id,age,sex,experience,Iran_economy,b_confirmation,b_loss,b_gambler,b_availability,b_hot_hand,b_bandwagon,b_dunning
1,3,male,4,2,3,5,4,4,2,3,4
2,2,male,1,1,5,3,4,4,3,4,4
3,3,female,1,2,5,5,4,3,3,4,5
4,3,male,1,1,4,4,2,3,3,2,4
5,1,female,1,1,5,5,1,1,1,1,5
6,1,female,1,1,4,4,1,4,4,4,4
7,3,female,2,1,5,5,1,1,2,2,5
8,2,female,2,1,4,4,2,2,1,2,5
9,3,male,2,1,4,4,4,4,4,4,4
10,3,male,2,1,4,4,5,5,4,5,4
11,3,male,3,1,3,5,5,5,3,5,4
12,2,male,2,1,4,3,4,5,4,3,4
13,1,male,3,1,3,3,4,3,3,3,4
14,3,female,3,1,5,5,3,4,5,4,5
15,4,male,4,1,3,5,3,3,3,3,4
16,4,male,3,1,4,5,3,2,3,4,4
17,2,male,4,1,3,4,2,3,2,2,5
18,1,female,2,1,5,3,4,3,3,1,4
19,4,male,4,1,5,4,2,2,2,2,4
20,4,male,3,1,4,5,3,2,2,2,4
21,1,male,4,1,5,3,4,5,4,5,4
22,1,male,1,1,3,4,5,3,4,4,4
23,2,male,1,1,4,4,3,5,2,2,4
24,1,male,4,1,4,4,2,2,2,2,4
25,2,female,3,1,5,4,4,3,2,4,5
26,3,male,3,1,4,5,2,2,1,1,4
27,2,male,4,1,4,3,2,1,1,3,4
28,2,male,2,1,5,4,5,5,3,3,4
29,2,male,2,1,4,4,2,2,2,2,4
30,2,male,3,1,4,5,2,1,1,1,4
31,2,male,4,1,3,5,1,2,1,2,4
32,2,male,4,1,5,4,5,3,4,4,5
